num_labeled,mean,median
85,0.2451706931208326,0.2128926059137722
105,0.2309451322602201,0.1994613841246499
125,0.2540887774788713,0.21600000000000003
145,0.26072986170530177,0.22304507878529106
165,0.27693198580540485,0.23575943713928318
185,0.29321704401181004,0.2530875701906562
204,0.2965376083931726,0.25412697390946115
229,0.3138778984964786,0.27160859083168487
234,1.0,1.0
254,0.2705346968187021,0.25693002940625254
274,0.2789011143064433,0.26466283714808003
294,0.29053423590181743,0.27531520970530576
344,0.2777860971460596,0.26032118097958074
369,0.2963087378169503,0.27800519555166137
396,0.32258076613918535,0.3017525958154002
416,0.31260188639981223,0.2916472772559548
436,0.31522659763698574,0.29211198852641296
446,0.32503300470456653,0.300038798688542
451,0.33063865956387056,0.30445798117348344
456,0.33197195142424735,0.3066225636431496
486,0.3178805704192827,0.2933537023624489
516,0.9608017001813317,0.9781973373095625
521,0.33672291325606124,0.3139150504899759
526,0.3395847643102187,0.31801946899494116
531,0.3400153333469912,0.31899641671043055
541,0.3384674316759097,0.3176365496983927
571,0.3307513700905364,0.3107472990095822
621,0.32305273987308425,0.30203931808994294
696,0.32105933341146004,0.30244740369312845
697,0.3567114206231506,0.34063129967311556
797,0.32602716255991665,0.30996005846136165
798,0.3629239142369337,0.34945998556544333
898,0.3345425368715235,0.32113064853256124
998,0.3570568971872867,0.3442471488240917
1098,0.3578174506131177,0.34410414310708787
1198,0.37112505773220356,0.35861642364815877
1298,0.36832116618858507,0.35573875376847375
1398,0.36375045163408243,0.35297550488730856
1498,0.3594186023448906,0.347940744482628
1598,0.3594767375811689,0.3470289323691008
1648,0.3580233423488384,0.34624476659751724
1698,0.35126540035106535,0.3396079126774103
1748,0.34963609095241627,0.336427348542006
1798,0.34874292518610484,0.33603905380282595
1848,0.3464018651047576,0.33353322020787823
1898,0.34601755162712783,0.3331931401858064
1948,0.34379500945412705,0.3301525570444252
1998,0.34228580924300506,0.3291492825250589
2048,0.3397938282698699,0.32575984135555713
2098,0.33877102680685134,0.32507221974969813
2148,0.3384099462902957,0.3239355057408473
2198,0.3373310522073814,0.32263879884591695
2248,0.3384524469701627,0.3253079385568106
2249,0.3412289883809668,0.3279745625702908
2250,0.3411595890331475,0.32795483415908416
2300,0.33798708050464976,0.32459421736413124
2350,0.3392554221727231,0.32526630941823026
2400,0.3379392157016645,0.32389284756297054
2450,0.3363952680989275,0.32262395037051145
2500,0.33594413563496317,0.32284349176008525
2501,0.33619965466602264,0.32293815533169923
2502,0.3363418350288925,0.3230140850594225
2503,0.3362133005137009,0.32286301675641754
2504,0.33612810623835493,0.3228077755633434
